username|class_code|completion_status|regdate|completiondate|score|language|mandatory|send_notification
luser3|CLS-ILT-00182|Enrolled|2020-09-23|||English|N|Y
luser2|CLS-ILT-00182|Enrolled|2020-09-23|||English|N|Y
luser|CLS-ILT-00182|Enrolled|2020-09-23|||English|N|Y
luser3|CRS-EL-00293|Enrolled|2020-09-23|||English|N|Y
luser2|CRS-EL-00293|Enrolled|2020-09-23|||English|N|Y
luser|CRS-EL-00293|Enrolled|2020-09-23|||English|N|Y
luser3|CRS-EL-04971|Enrolled|2025-05-18|||English|N|Y
luser2|CRS-EL-04971|Enrolled|2025-05-18|||English|N|Y
luser|CRS-EL-04971|Enrolled|2025-05-18|||English|N|Y
luser3|CER-00907|Enrolled|2025-05-18|||English|N|Y
luser2|CER-00907|Enrolled|2025-05-18|||English|N|Y
luser|CER-00907|Enrolled|2025-05-18|||English|N|Y
